ID,Salary
871,4739.11482191813
872,2920.38217254126
873,16010.7225695452
874,2825.71266560984
875,3010.64505053322
876,5356.32558925312
877,5054.69154749002
878,2575.05569703163
879,3203.39831532063
880,16494.069648064
881,9489.26576751356
882,2954.00972506195
883,4732.43436047378
884,4696.27402831894
885,5000.72735000904
886,4735.14376857615
887,5263.8149353831
888,4679.06019644344
889,5092.92530684589
890,2974.72267813479
891,4977.2145524856
892,8065.48968451212
893,8313.41346411807
894,4755.41734153843
895,10205.9646879473
896,8556.20342852016
897,7883.42759540058
898,15541.8531238861
899,4949.95563691871
900,2853.60157047144
901,2839.85360097654
902,4895.99970703925
903,5484.42533429902
904,2972.2627243232
905,15348.2194376177
906,4684.14845969798
907,9104.1130508543
908,5063.72194224622
909,2628.19376861913
910,2501.47026386771
911,26658.4867049636
912,2891.26428904392
913,3009.68389673972
914,8659.17124008707
915,4770.7089120516
916,4637.55535844897
917,2730.71975746868
918,4622.95455169037
919,2470.7708137023
920,2974.41799353439
921,2782.65926697568
922,2629.73059605036
923,4804.51929504198
924,5164.59659063883
925,17049.4198198127
926,3133.58916724944
927,5272.60411366168
928,9421.40980820706
929,2491.88626787948
930,3010.25250803444
931,5523.78443202596
932,8326.69496228082
933,8673.88721499821
934,2660.77858682554
935,2571.72149687476
936,2672.79894023673
937,9137.09925104336
938,9157.31802725392
939,5580.74429240554
940,2572.60338635447
941,3104.59793376862
942,8222.22277620996
943,9684.82541595658
944,4627.67047679156
945,2295.19311582381
946,4897.33499056012
947,2467.18553634456
948,2709.90819899725
949,2815.09862639324
950,4853.88596699451
951,2996.77480726385
952,4854.18563665482
953,4889.20265160354
954,2917.99129138464
955,5064.39798859407
956,8117.63646318562
957,10279.5636571941
958,3037.74591107079
959,9335.65328283466
960,28141.1137635088
961,3018.07461617955
962,5081.85170712096
963,5195.34898821091
964,5236.99943152246
965,2566.24982310032
966,26100.2802995366
967,2907.98226899854
968,7662.60401037842
969,16029.8078998257
970,2849.26978946263
971,5017.71920381068
972,4911.86467900662
973,2832.73490850549
974,2501.47026386771
975,4607.88333161807
976,2758.15201699108
977,5428.56079212556
978,2922.64317191894
979,8958.08421116065
980,24332.6083129082
981,2801.76534406627
982,8873.29251440481
983,2881.29749688052
984,2819.142423206
985,4720.79368658176
986,3035.34989991742
987,2475.10581548727
988,4856.91785197039
989,9374.42990214149
990,2731.21562596858
991,5259.225674334
992,2944.82797390853
993,5334.42098235643
994,4495.61306650856
995,4746.83457174806
996,5540.81145282457
997,2795.20186546158
998,16453.5869969357
999,8780.60526937974
1000,2547.7316283749
1001,5326.74320288682
1002,4646.70477706367
1003,5126.93800298899
1004,5683.91131475314
1005,3029.95986534605
1006,4884.19056191635
1007,2708.31012383561
1008,4985.07612752874
1009,26625.5483151288
1010,5094.02868917779
1011,8488.37290999468
1012,5015.95492636324
1013,5153.18423158607
1014,5366.11465082457
1015,4934.16529472779
1016,2965.90596378472
1017,3050.59884898797
1018,8510.7281523501
1019,8266.17984758088
1020,2331.4498912951
1021,5173.54624909835
1022,4712.72490638858
1023,4757.09534982359
1024,9241.83397641785
1025,15089.758033709
1026,24750.3994098994
1027,4717.83297364185
1028,4630.01520383829
1029,4372.32626804121
1030,9573.87973065311
1031,4548.27295354983
1032,3153.10053791969
1033,8584.62374666549
1034,2472.38653451678
1035,5212.8550339443
1036,2499.58375832379
1037,4748.2191628969
1038,8457.94170733589
1039,7879.92444620314
1040,4926.95114837811
1041,2880.32425618647
1042,2880.57200694002
1043,8453.96218064184
1044,5625.72091733403
1045,2878.92584901745
1046,2525.7485433092
1047,4820.98303055182
1048,8374.32151192828
1049,2978.33467536965
1050,4760.05405054828
1051,10644.1797755691
1052,3048.35134391825
1053,4925.69374695223
1054,2917.42040138125
1055,2873.18999357252
1056,2905.80652831092
1057,4644.33573288639
1058,15529.4157719478
1059,5560.20055793531
1060,3015.16685876076
1061,5320.29191391522
1062,4795.06264646869
1063,5329.40255148048
1064,2704.28223454912
1065,5104.68660924893
1066,2866.72917217405
1067,3423.47123684764
1068,26968.8472785296
1069,4748.9182339029
1070,2776.41824418455
1071,2761.38529868379
1072,5323.11158602434
1073,2671.42470767402
1074,5207.96638659497
1075,4649.36960305714
1076,15846.5905674347
1077,25856.4494313306
1078,4973.22949364826
1079,5004.73411428435
1080,5456.42942328804
1081,2953.95460798554
1082,2724.23021853192
1083,2538.5706282893
1084,5322.97602668897
1085,8321.44880338896
1086,9367.87615752644
1087,4901.96722757811
1088,2867.52559376389
1089,2918.10487547833
1090,4664.03839044926
1091,4958.35023364393
1092,5339.56598133502
1093,8565.08415370637
1094,4797.27643400423
1095,4794.65578608706
1096,4805.15465616664
1097,3332.7513533716
1098,2840.42735875385
1099,3095.39287908567
1100,5270.35222038751
1101,24995.2108411719
1102,4877.43204871688
1103,5284.88761468978
1104,10677.1364051263
1105,3021.50238357877
1106,2927.30109054798
1107,3053.7420709132
1108,4995.37388000509
1109,5008.27623359988
1110,4902.77180612293
1111,5413.07843686963
1112,8848.74623104174
1113,8653.8543195458
1114,5492.78301835776
1115,9492.94062013014
1116,2996.05032580738
1117,5374.56647981041
1118,4937.17774264231
1119,9627.99108251473
1120,3147.41790633485
1121,8623.42825725566
1122,15258.8950599307
1123,4951.80447505537
1124,15136.2400375917
1125,2622.83269957353
1126,2465.67979838042
1127,2910.53025551147
1128,4897.66312583195
1129,16005.4884880271
1130,2757.52768937879
1131,7970.36349264485
1132,14421.0741360415
1133,4948.60281733319
1134,2741.69055845183
1135,3091.49867273901
1136,2945.08849286598
1137,3276.11812811775
1138,5253.30581654098
1139,9061.98871883594
1140,14340.9917514735
1141,4957.25774668828
1142,4850.19176675417
1143,9833.38952280405
1144,4619.19361371454
1145,5227.71132150178
1146,4872.09051275236
1147,4680.3740836128
1148,2739.38519488587
1149,2743.72786296848
1150,5234.67748749596
1151,2801.93803914024
1152,4642.11780374476
1153,5592.21381278291
1154,2469.62637076966
1155,5478.28020586949
1156,14780.1508400537
1157,2944.31994489539
1158,5087.52320547425
1159,2751.06405157225
1160,4678.03499168909
1161,2872.61311041926
1162,8008.95655621222
1163,3163.42147321075
1164,8534.10758353379
1165,3070.98344579307
1166,2573.59554300569
1167,7996.0657813452
1168,4662.23746687602
1169,2917.30808593445
1170,3032.34585052139
